,usdinr_close,usdbrl_close,inr_brl_synthetic,roll_mean,roll_upper,roll_lower,is_outlier
2024-08-30,83.89510345458984,5.627699851989746,14.907529836533064,83.8928,84.1507,83.6349,False
2024-08-31,83.89510345458984,,,83.8987,84.1368,83.6606,False
2024-09-01,83.89510345458984,,,83.9037,84.1251,83.6824,False
2024-09-02,83.86380004882812,5.60920000076294,14.951116030346808,83.9077,84.1113,83.7042,False
2024-09-03,83.92729949951172,5.615099906921387,14.946715266109464,83.9139,84.0951,83.7326,False
2024-09-04,83.95030212402344,5.647500038146973,14.865037902960117,83.921,84.0723,83.7697,False
2024-09-05,83.98249816894531,5.642000198364258,14.885234884127392,83.9204,84.0687,83.772,False
2024-09-06,83.98359680175781,5.567500114440918,15.084615190922426,83.922,84.0741,83.7698,False
2024-09-07,83.98359680175781,,,83.9233,84.0789,83.7678,False
2024-09-08,83.98359680175781,,,83.9232,84.078,83.7683,False
2024-09-09,83.98259735107422,5.59660005569458,15.006003022428114,83.923,84.077,83.7689,False
2024-09-10,83.98090362548828,5.5843000411987305,15.038752038019233,83.9227,84.0757,83.7697,False
2024-09-11,83.98200225830078,5.662899971008301,14.83021114415826,83.9238,84.0795,83.768,False
2024-09-12,83.99259948730469,5.667399883270264,14.82030582229507,83.9272,84.0862,83.7682,False
2024-09-13,83.93479919433594,5.625699996948242,14.919885390239047,83.9289,84.0859,83.772,False
2024-09-14,83.93479919433594,,,83.9277,84.0828,83.7726,False
2024-09-15,83.93479919433594,,,83.9273,84.082,83.7725,False
2024-09-16,83.88480377197266,5.612370014190674,14.946413646974982,83.9251,84.0811,83.7692,False
2024-09-17,83.88400268554688,5.503900051116943,15.240829576569752,83.923,84.08,83.766,False
2024-09-18,83.77059936523438,5.4816999435424805,15.281865156431504,83.919,84.0961,83.7419,False
2024-09-19,83.69170379638672,5.460999965667725,15.325344135239089,83.9128,84.1285,83.6971,True
2024-09-20,83.61470031738281,5.423900127410889,15.415973442213156,83.9073,84.1687,83.646,True
2024-09-21,83.61470031738281,,,83.8982,84.2048,83.5916,False
2024-09-22,83.61470031738281,,,83.8873,84.2298,83.5449,False
2024-09-23,83.48709869384766,5.513599872589111,15.142030728218812,83.8722,84.2771,83.4673,False
2024-09-24,83.55960083007812,5.536099910736084,15.093586130559553,83.8595,84.2969,83.4221,False
2024-09-25,83.56759643554688,5.449699878692627,15.334348367014035,83.8513,84.3166,83.386,False
2024-09-26,83.62409973144531,5.473800182342529,15.27715607909862,83.8426,84.3238,83.3615,False
2024-09-27,83.61710357666016,5.436699867248535,15.3801213269803,83.8325,84.3269,83.3381,False
2024-09-28,83.61710357666016,,,83.8217,84.3257,83.3177,False
2024-09-29,83.61710357666016,,,83.8124,84.3267,83.2981,False
2024-09-30,83.71640014648438,5.433199882507324,15.408304858434688,83.8065,84.3212,83.2917,False
2024-10-01,83.82730102539062,5.448500156402588,15.38539022099216,83.8042,84.3166,83.2917,False
2024-10-02,83.87210083007812,5.423999786376953,15.463146042286596,83.8045,84.3172,83.2917,False
2024-10-03,83.91960144042969,5.440299987792969,15.425546684691987,83.8042,84.3164,83.292,False
2024-10-04,84.0093994140625,5.47629976272583,15.340540703390348,83.8062,84.3246,83.2878,False
2024-10-05,84.0093994140625,,,83.8071,84.3285,83.2856,False
2024-10-06,84.0093994140625,,,83.8079,84.3323,83.2836,False
2024-10-07,84.02780151367188,5.4542999267578125,15.40579041160656,83.8094,84.3389,83.2799,False
2024-10-08,83.96410369873047,5.494200229644775,15.282315931204993,83.8088,84.3364,83.2812,False
2024-10-09,83.91459655761719,5.5346999168396,15.161544043662214,83.8065,84.3284,83.2846,False
2024-10-10,83.94219970703125,5.596099853515625,15.000125427407523,83.8052,84.3235,83.2869,False
2024-10-11,83.94599914550781,5.581699848175049,15.039504349728546,83.804,84.3189,83.2891,False
2024-10-12,83.94599914550781,,,83.8025,84.3127,83.2922,False
2024-10-13,83.94599914550781,,,83.8028,84.314,83.2917,False
2024-10-14,84.16829681396484,5.610599994659424,15.001657023149455,83.8106,84.3554,83.2659,False
2024-10-15,84.04850006103516,5.594699859619141,15.022879183863273,83.8144,84.3706,83.2582,False
2024-10-16,84.05619812011719,5.651999950408936,14.871938934471418,83.8201,84.3908,83.2494,False
2024-10-17,84.03929901123047,5.668000221252441,14.826975252421663,83.8253,84.4076,83.243,False
2024-10-18,84.05380249023438,5.651800155639648,14.872040796835552,83.8347,84.4293,83.2401,False
2024-10-19,84.05380249023438,,,83.8468,84.4474,83.2462,False
2024-10-20,84.05380249023438,,,83.8614,84.4575,83.2654,False
2024-10-21,84.0687026977539,5.635900020599365,14.916641954342792,83.8766,84.4662,83.287,False
2024-10-22,84.07350158691406,5.68809986114502,14.780595214443014,83.8919,84.4717,83.312,False
2024-10-23,84.08399963378906,5.689300060272217,14.779322367076183,83.9118,84.4532,83.3704,False
2024-10-24,84.06759643554688,5.686500072479248,14.783715002907648,83.9287,84.4381,83.4193,False
2024-10-25,84.08180236816406,5.664000034332275,14.844950893097302,83.9458,84.4187,83.473,False
2024-10-26,84.08180236816406,,,83.9611,84.4027,83.5195,False
2024-10-27,84.08180236816406,,,83.9766,84.3773,83.5759,False
2024-10-28,84.10199737548828,5.685812950134277,14.791551905256066,83.9927,84.3434,83.6421,False
2024-10-29,84.10279846191406,5.71019983291626,14.728521054045473,84.0089,84.2926,83.7253,False
2024-10-30,84.08930206298828,5.760000228881836,14.598836583607598,84.0214,84.2547,83.788,False
2024-10-31,84.08910369873047,5.76230001449585,14.59297563250662,84.0301,84.2386,83.8215,False
2024-11-01,84.09149932861328,5.789400100708008,14.525079950568523,84.0374,84.2282,83.8466,False
2024-11-02,84.09149932861328,,,84.0431,84.224,83.8623,False
2024-11-03,84.09149932861328,,,84.0459,84.2276,83.8642,False
2024-11-04,84.13359832763672,5.677525997161865,14.818707720527252,84.05,84.2366,83.8634,False
2024-11-05,84.15249633789062,5.790599822998047,14.532604377817494,84.0548,84.2481,83.8615,False
2024-11-06,84.11630249023438,5.739799976348877,14.654918784076042,84.0577,84.2533,83.8622,False
2024-11-07,84.2511978149414,5.674799919128418,14.846549484670009,84.0673,84.2824,83.8522,False
2024-11-08,84.306396484375,5.690999984741211,14.813986418980582,84.0804,84.3153,83.8454,False
2024-11-09,84.306396484375,,,84.0925,84.345,83.84,False
2024-11-10,84.306396484375,,,84.1045,84.369,83.84,False
2024-11-11,84.38289642333984,5.736400127410889,14.71007854213717,84.1191,84.4093,83.8289,False
2024-11-12,84.39649963378906,5.75540018081665,14.663880352767023,84.1341,84.4451,83.8231,False
2024-11-13,84.39530181884766,5.748199939727783,14.682040065371204,84.1417,84.4837,83.7996,False
2024-11-14,84.4229965209961,5.805900096893311,14.540897210093252,84.1541,84.5248,83.7834,False
2024-11-15,84.47380065917969,5.788300037384033,14.593887689580932,84.1681,84.5735,83.7627,False
2024-11-16,84.47380065917969,,,84.1825,84.6141,83.751,False
2024-11-17,84.47380065917969,,,84.1965,84.65,83.7431,False
2024-11-18,84.47750091552734,5.794600009918213,14.578659574592397,84.2107,84.6818,83.7396,False
2024-11-19,84.39849853515625,5.746399879455566,14.687195514690226,84.2222,84.6955,83.7489,False
2024-11-20,84.39759826660156,5.7718000411987305,14.62240508405992,84.2331,84.7076,83.7586,False
2024-11-21,84.38310241699219,5.770699977874756,14.622680565706512,84.2434,84.7159,83.771,False
2024-11-22,84.48829650878906,5.814099788665772,14.531621330871165,84.2569,84.7388,83.775,False
2024-11-23,84.48829650878906,,,84.2709,84.7566,83.7852,False
2024-11-24,84.48829650878906,,,84.2845,84.7721,83.7969,False
2024-11-25,84.43599700927734,5.799300193786621,14.559687236012062,84.2963,84.7767,83.8158,False
2024-11-26,84.37750244140625,5.797200202941895,14.55487122880237,84.3062,84.7727,83.8396,False
2024-11-27,84.33910369873047,5.809599876403809,14.517196621626391,84.3141,84.7663,83.8618,False
2024-11-28,84.42030334472656,5.937399864196777,14.2183961457255,84.3246,84.7641,83.8852,False
2024-11-29,84.47160339355469,6.013899803161621,14.04606098511092,84.3374,84.763,83.9118,False
2024-11-30,84.47160339355469,,,84.3501,84.7577,83.9426,False
2024-12-01,84.47160339355469,,,84.3628,84.748,83.9776,False
2024-12-02,84.55699920654297,5.973199844360352,14.156063987441872,84.3783,84.7458,84.0109,False
2024-12-03,84.73709869384766,6.05679988861084,13.990407517538536,84.3998,84.7808,84.0189,False
2024-12-04,84.68309783935547,6.043099880218506,14.013188515476514,84.4182,84.7988,84.0375,False
2024-12-05,84.70700073242188,6.03879976272583,14.027125266724578,84.4366,84.8184,84.0549,False
2024-12-06,84.68379974365234,6.010300159454346,14.08977879589636,84.4556,84.8154,84.0957,False
2024-12-07,84.68379974365234,,,84.47,84.8316,84.1084,False
2024-12-08,84.68379974365234,,,84.4826,84.8502,84.1149,False
2024-12-09,84.66600036621094,6.0883002281188965,13.906344495821656,84.4945,84.8615,84.1276,False
2024-12-10,84.84729766845703,6.076600074768066,13.962955702938128,84.5126,84.9116,84.1135,False
2024-12-11,84.8740005493164,6.045300006866455,14.039667254381696,84.5289,84.9672,84.0907,False
2024-12-12,84.85710144042969,5.952700138092041,14.255228631023916,84.5443,85.011,84.0776,False
2024-12-13,84.83920288085938,5.996099948883057,14.1490641590561,84.5591,85.0448,84.0734,False
2024-12-14,84.83920288085938,,,84.573,85.0757,84.0703,False
2024-12-15,84.83920288085938,,,84.5852,85.105,84.0653,False
2024-12-16,84.802001953125,6.040900230407715,14.03797426189267,84.5961,85.1252,84.067,False
2024-12-17,84.91729736328125,6.147299766540527,13.813755728243844,84.6109,85.1634,84.0584,False
2024-12-18,84.91539764404297,6.1031999588012695,13.913258326329064,84.6255,85.1969,84.054,False
2024-12-19,85.16549682617188,6.288899898529053,13.542193102181786,84.651,85.2795,84.0226,False
2024-12-20,85.27940368652344,6.151599884033203,13.86296334192192,84.6804,85.3801,83.9808,False
2024-12-21,85.27940368652344,,,84.7103,85.4621,83.9586,False
2024-12-22,85.27940368652344,,,84.7367,85.5391,83.9343,False
2024-12-23,84.94499969482422,6.084199905395508,13.961572764809132,84.7519,85.5494,83.9544,False
2024-12-24,85.0988998413086,6.193900108337402,13.739146313767606,84.7723,85.5772,83.9673,False
2024-12-25,85.18150329589844,6.175600051879883,13.793235083280496,84.7971,85.609,83.9852,False
2024-12-26,85.41339874267578,6.182799816131592,13.814679640738651,84.8316,85.675,83.9883,False
2024-12-27,85.26090240478516,6.148499965667725,13.866943625415772,84.8624,85.6896,84.0351,False
2024-12-28,85.26090240478516,,,84.8904,85.7063,84.0745,False
2024-12-29,85.26090240478516,,,84.9167,85.7213,84.1121,False
2024-12-30,85.38600158691406,6.193699836730957,13.78594440120316,84.9472,85.7507,84.1436,False
2024-12-31,85.7865982055664,6.1778998374938965,13.886045494769023,84.991,85.8721,84.1099,False
2025-01-01,85.7865982055664,,,85.032,85.9799,84.084,False
2025-01-02,85.78569793701172,6.300000190734863,13.616777038066289,85.0669,86.085,84.0488,False
2025-01-03,85.80400085449219,6.151000022888184,13.94960177779404,85.1043,86.175,84.0336,False
2025-01-04,85.80400085449219,,,85.1409,86.253,84.0287,False
2025-01-05,85.80400085449219,,,85.1782,86.3164,84.04,False
2025-01-06,85.75900268554688,6.180699825286865,13.875290033449655,85.2141,86.3597,84.0684,False
2025-01-07,85.68070220947266,6.115499973297119,14.010416578136072,85.2473,86.3797,84.1148,False
2025-01-08,85.80650329589844,6.100900173187256,14.064564385598048,85.2853,86.4083,84.1623,False
2025-01-09,85.90750122070312,6.105800151824951,14.06981871082472,85.3206,86.4653,84.176,False
2025-01-10,85.91999816894531,6.034599781036377,14.237895019806846,85.3555,86.5167,84.1943,False
2025-01-11,85.91999816894531,,,85.3909,86.5565,84.2254,False
2025-01-12,85.91999816894531,,,85.427,86.5841,84.2699,False
2025-01-13,86.18800354003906,6.105899810791016,14.115528621632174,85.4719,86.652,84.2919,False
2025-01-14,86.65059661865234,6.093400001525879,14.22040184411884,85.5323,86.8229,84.2417,False
2025-01-15,86.535400390625,6.054800033569336,14.292032752667462,85.5901,86.9247,84.2555,False
2025-01-16,86.43099975585938,6.012199878692627,14.375935847072018,85.6405,86.9957,84.2854,False
2025-01-17,86.6061019897461,6.049900054931641,14.315294666586798,85.6969,87.0872,84.3066,False
2025-01-18,86.6061019897461,,,85.7449,87.1873,84.3025,False
2025-01-19,86.6061019897461,,,85.7891,87.2809,84.2974,False
2025-01-20,86.56900024414062,6.066163063049316,14.27080006659505,85.8321,87.354,84.3103,False
2025-01-21,86.21109771728516,6.029799938201904,14.297505489542568,85.8632,87.3655,84.3609,False
2025-01-22,86.45189666748047,6.020500183105469,14.35958708382386,85.9134,87.3554,84.4714,False
2025-01-23,86.47270202636719,5.940299987792969,14.55695877381015,85.9592,87.356,84.5624,False
2025-01-24,86.44020080566406,5.923999786376953,14.591526658128029,86.0012,87.3497,84.6526,False
2025-01-25,86.44020080566406,,,86.0354,87.3622,84.7086,False
2025-01-26,86.44020080566406,,,86.0747,87.3438,84.8056,False
2025-01-27,86.2030029296875,5.90910005569458,14.588177914945602,86.1061,87.2898,84.9224,False
2025-01-28,86.46839904785156,5.892600059509277,14.674065467638824,86.1464,87.2441,85.0486,False
2025-01-29,86.58460235595703,5.856100082397461,14.785369296576244,86.1863,87.2209,85.1517,False
2025-01-30,86.6406021118164,5.8566999435424805,14.79341659074496,86.2148,87.2527,85.1768,False
2025-01-31,86.64700317382812,5.874499797821045,14.749681871802434,86.2435,87.2782,85.2087,False
2025-02-01,86.64700317382812,,,86.2722,87.2962,85.2482,False
2025-02-02,86.64700317382812,,,86.3003,87.3086,85.2919,False
2025-02-03,86.55400085449219,5.84060001373291,14.819367984621296,86.3253,87.3023,85.3483,False
2025-02-04,86.94339752197266,5.80620002746582,14.974233941423485,86.3632,87.3508,85.3757,False
2025-02-05,87.13009643554688,5.7571001052856445,15.134372312816302,86.4089,87.4214,85.3965,False
2025-02-06,87.33409881591797,5.8028998374938965,15.050078626488068,86.4641,87.5118,85.4163,False
2025-02-07,87.58830261230469,5.760499954223633,15.204982780719304,86.5235,87.6737,85.3732,False
2025-02-08,87.58830261230469,,,86.5795,87.8156,85.3434,False
2025-02-09,87.58830261230469,,,86.6351,87.9313,85.3389,False
2025-02-10,87.51309967041016,5.803199768066406,15.080145982906432,86.6882,88.0051,85.3712,False
2025-02-11,87.49009704589844,5.786900043487549,15.118646665472976,86.7405,88.054,85.427,False
2025-02-12,86.81120300292969,5.764500141143799,15.059623710184264,86.7613,88.0373,85.4853,False
2025-02-13,86.8740005493164,5.764400005340576,15.070779347170523,86.7688,88.0446,85.4929,False
2025-02-14,86.75409698486328,5.766900062561035,15.043454203077774,86.776,88.045,85.507,False
2025-02-15,86.75409698486328,,,86.7868,88.0408,85.5328,False
2025-02-16,86.75409698486328,,,86.7917,88.0417,85.5418,False
2025-02-17,86.43460083007812,5.701200008392334,15.160773293840569,86.786,88.0474,85.5247,False
2025-02-18,86.85479736328125,5.712100028991699,15.205405529043732,86.7943,88.052,85.5366,False
2025-02-19,86.88719940185547,5.688600063323975,15.273915978386668,86.8049,88.057,85.5528,False
2025-02-20,86.872802734375,5.720300197601318,15.186755892776954,86.827,88.0333,85.6207,False
2025-02-21,86.45120239257812,5.701300144195557,15.163418905526896,86.827,88.0333,85.6206,False
2025-02-22,86.45120239257812,,,86.8262,88.0346,85.6179,False
2025-02-23,86.45120239257812,,,86.8266,88.0339,85.6193,False
2025-02-24,86.52940368652344,5.730999946594238,15.098482724283617,86.8296,88.029,85.6302,False
2025-02-25,86.69010162353516,5.7778000831604,15.003998126587398,86.8379,88.0198,85.656,False
2025-02-26,87.0811996459961,5.740300178527832,15.1701473682042,86.8672,87.9995,85.7348,False
2025-02-27,87.16220092773438,5.801700115203857,15.02356192098214,86.8903,88.0105,85.7701,False
2025-02-28,87.3270034790039,5.839000225067139,14.955814371115183,86.9151,88.0462,85.784,False
2025-03-01,87.3270034790039,,,86.9379,88.0798,85.7961,False
2025-03-02,87.3270034790039,,,86.9606,88.1094,85.8118,False
2025-03-03,87.46399688720703,5.88040018081665,14.873817120905592,86.9878,88.1544,85.8212,False
2025-03-04,87.32959747314453,6.020500183105469,14.505372446994686,87.0106,88.1752,85.846,False
2025-03-05,87.21700286865234,5.885700225830078,14.818458216048858,87.0327,88.173,85.8924,False
2025-03-06,86.88929748535156,5.740099906921387,15.137244803105402,87.0309,88.1729,85.8889,False
2025-03-07,87.12879943847656,5.763000011444092,15.118653351632362,87.0308,88.1728,85.8889,False
2025-03-08,87.12879943847656,,,87.024,88.1545,85.8935,False
2025-03-09,87.12879943847656,,,87.0087,88.0952,85.9222,False
2025-03-10,87.07379913330078,5.782899856567383,15.057116895153378,86.9915,88.0283,85.9548,False
2025-03-11,87.3551025390625,5.85290002822876,14.925097322309542,86.9838,87.9861,85.9814,False
2025-03-12,87.20010375976562,5.808599948883057,15.012241250412409,86.9733,87.9384,86.0083,False
2025-03-13,87.3405990600586,5.797800064086914,15.064437906555115,86.9683,87.9118,86.0249,False
2025-03-14,86.9220962524414,5.798500061035156,14.990445000861818,86.972,87.9117,86.0324,False
2025-03-15,86.9220962524414,,,86.9736,87.9121,86.0352,False
2025-03-16,86.9220962524414,,,86.9792,87.91,86.0485,False
2025-03-17,86.93900299072266,5.740600109100342,15.14458442295985,86.9854,87.9077,86.0631,False
2025-03-18,86.91639709472656,5.678069114685059,15.307386250360478,86.9908,87.9047,86.0769,False
2025-03-19,86.57610321044922,5.672100067138672,15.26350067623597,86.9955,87.8857,86.1054,False
2025-03-20,86.33709716796875,5.648099899291992,15.286042865281363,86.9783,87.9364,86.0201,False
2025-03-21,86.33609771728516,5.673900127410889,15.216358374055837,86.9599,87.9799,85.9399,False
2025-03-22,86.33609771728516,,,86.942,88.0171,85.867,False
2025-03-23,86.33609771728516,,,86.9382,88.0312,85.8451,False
2025-03-24,85.98699951171875,5.729599952697754,15.007504925580744,86.9227,88.1058,85.7396,False
2025-03-25,85.53209686279297,5.760799884796143,14.847260549447066,86.8921,88.2785,85.5057,False
2025-03-26,85.59040069580078,5.698400020599365,15.020075878561832,86.8608,88.4093,85.3122,False
2025-03-27,86.09539794921875,5.733500003814697,15.016202649679338,86.8409,88.4432,85.2387,False
2025-03-28,85.69490051269531,5.739299774169922,14.931246647608578,86.7947,88.5085,85.081,False
2025-03-29,85.69490051269531,,,86.7458,88.5481,84.9436,False
2025-03-30,85.69490051269531,,,86.6914,88.5511,84.8317,False
2025-03-31,85.53880310058594,5.7581000328063965,14.855386779186578,86.6318,88.5586,84.7051,False
2025-04-01,85.46810150146484,5.698400020599365,14.998613855205482,86.5699,88.5566,84.5832,False
2025-04-02,85.61009979248047,5.681300163269043,15.068751400598428,86.5081,88.4953,84.5208,False
2025-04-03,85.65119934082031,5.663700103759766,15.122834502476923,86.4521,88.4367,84.4676,False
2025-04-04,85.28289794921875,5.6305999755859375,15.146325137463515,86.3876,88.4229,84.3523,False
2025-04-05,85.28289794921875,,,86.3341,88.4356,84.2326,False
2025-04-06,85.28289794921875,,,86.2726,88.4005,84.1446,False
2025-04-07,85.529296875,5.840030193328857,14.645351829293832,86.2192,88.3277,84.1108,False
2025-04-08,86.0270004272461,5.913599967956543,14.54731481557636,86.1825,88.2289,84.1361,False
2025-04-09,86.435302734375,6.013299942016602,14.37402151361642,86.1612,88.1504,84.1721,False
2025-04-10,86.20929718017578,5.8180999755859375,14.817431385147982,86.123,87.9943,84.2518,False
2025-04-11,86.2603988647461,5.884300231933594,14.659414962652365,86.0917,87.8632,84.3202,False
2025-04-12,86.2603988647461,,,86.0557,87.6839,84.4275,False
2025-04-13,86.2603988647461,,,86.0337,87.5914,84.4759,False
2025-04-14,86.19300079345703,5.864200115203857,14.698168394695156,86.0094,87.4872,84.5315,False
2025-04-15,86.0447998046875,5.8541998863220215,14.697960690704445,85.9801,87.365,84.5953,False
2025-04-16,85.72669982910156,5.884600162506104,14.567973602575693,85.9397,87.2192,84.6602,False
2025-04-17,85.62049865722656,5.8653998374938965,14.597555329460633,85.8965,87.0607,84.7323,False
2025-04-22,85.15889739990234,5.80709981918335,14.664617459921365,85.8493,87.0155,84.683,False
2025-04-23,85.2323989868164,5.719900131225586,14.901029219290567,85.8124,86.9921,84.6327,False
2025-04-24,85.4999008178711,5.703400135040283,14.991040220478448,85.7846,86.9377,84.6314,False
2025-04-25,85.2573013305664,5.678699970245361,15.013524535067605,85.7486,86.893,84.6043,False
2025-04-26,85.2573013305664,,,85.7126,86.8375,84.5878,False
2025-04-27,85.2573013305664,,,85.6883,86.8288,84.5478,False
2025-04-28,85.38490295410156,5.684700012207031,15.02012468041417,85.6834,86.833,84.5338,False
2025-04-29,85.1603012084961,5.652900218963623,15.064886679374114,85.6691,86.8531,84.4851,False
2025-04-30,85.1707992553711,5.619999885559082,15.15494679532333,85.6383,86.8272,84.4493,False
2025-05-01,84.53119659423828,5.672900199890137,14.90087849524928,85.5995,86.9333,84.2657,False
2025-05-02,84.69670104980469,5.67710018157959,14.919007651938031,85.5662,86.987,84.1453,False
2025-05-03,84.69670104980469,,,85.5329,87.0289,84.0369,False
2025-05-04,84.69670104980469,,,85.5049,87.0694,83.9404,False
2025-05-05,84.52629852294922,5.666900157928467,14.915791026367364,85.4735,87.1273,83.8196,False
2025-05-06,84.2208023071289,5.686299800872803,14.811178667400137,85.4271,87.215,83.6393,False
2025-05-07,84.79319763183594,5.712800025939941,14.842668612032275,85.3985,87.2146,83.5825,False
2025-05-08,84.81719970703125,5.74459981918335,14.764683768536,85.383,87.226,83.5401,False
2025-05-09,86.08219909667969,5.661600112915039,15.204570683173484,85.4097,87.2908,83.5286,False
2025-05-10,86.08219909667969,,,85.4363,87.3513,83.5213,False
2025-05-11,86.08219909667969,,,85.4547,87.4018,83.5077,False
2025-05-12,85.4083023071289,5.648200035095215,15.12133100393799,85.4341,87.354,83.5142,False
2025-05-13,84.9656982421875,5.6697998046875,14.985661076065192,85.3851,87.2346,83.5356,False
2025-05-14,85.060302734375,5.60046911239624,15.188067468509034,85.3468,87.1437,83.5499,False
2025-05-15,85.48760223388672,5.636499881744385,15.166788614822076,85.3211,87.0444,83.5977,False
2025-05-16,85.44490051269531,5.681300163269043,15.039673676303345,85.2939,86.9352,83.6526,False
2025-05-17,85.44490051269531,,,85.2667,86.8173,83.7162,False
2025-05-18,85.44490051269531,,,85.2418,86.7053,83.7782,False
2025-05-19,85.50029754638672,5.6586737632751465,15.109600080019556,85.2236,86.6235,83.8238,False
2025-05-20,85.37210083007812,5.644499778747559,15.12483021994574,85.2118,86.5853,83.8383,False
2025-05-21,85.53610229492188,5.667300224304199,15.09291883428031,85.209,86.5755,83.8425,False
2025-05-22,85.60030364990234,5.644700050354004,15.164721399950023,85.2237,86.6064,83.841,False
2025-05-23,85.97489929199219,5.71619987487793,15.040569114778933,85.2485,86.6912,83.8057,False
2025-05-24,85.97489929199219,,,85.2643,86.7553,83.7732,False
2025-05-25,85.97489929199219,,,85.2882,86.8292,83.7472,False
2025-05-26,85.19930267333984,5.645199775695801,15.092345011446222,85.2863,86.8279,83.7446,False
2025-05-27,85.158203125,5.666600227355957,15.028094396688177,85.283,86.8262,83.7398,False
2025-05-28,85.3604965209961,5.637400150299072,15.141819676658503,85.2822,86.8249,83.7394,False
2025-05-29,85.38590240478516,5.688700199127197,15.009738501931547,85.2897,86.8318,83.7475,False
2025-05-30,85.36129760742188,5.66510009765625,15.06792397944342,85.296,86.8372,83.7549,False
2025-05-31,85.36129760742188,,,85.3237,86.8028,83.8446,False
2025-06-01,85.36129760742188,,,85.3458,86.7817,83.91,False
2025-06-02,85.52429962158203,5.720799922943115,14.949709966011763,85.3734,86.764,83.9829,False
2025-06-03,85.36370086669922,5.672399997711182,15.048956508910434,85.3957,86.7324,84.0589,False
2025-06-04,85.70880126953125,5.637800216674805,15.202525448850086,85.4351,86.6874,84.1827,False
2025-06-05,85.9041976928711,5.6321001052856445,15.252604905273476,85.4912,86.5635,84.4189,False
2025-06-06,85.87750244140625,5.58459997177124,15.377556651415608,85.5273,86.5436,84.5111,False
2025-06-07,85.87750244140625,,,85.5627,86.5127,84.6126,False
2025-06-08,85.87750244140625,,,85.5559,86.4774,84.6344,False
2025-06-09,85.7853012084961,5.562699794769287,15.421522709020117,85.546,86.4284,84.6636,False
2025-06-10,85.75599670410156,5.557000160217285,15.432066624368858,85.5351,86.3729,84.6973,False
2025-06-11,85.65280151367188,5.572100162506104,15.371726820350036,85.5432,86.3803,84.7062,False
2025-06-12,85.46980285644531,5.535799980163574,15.439467315060002,85.56,86.3322,84.7879,False
2025-06-13,85.68840026855469,5.537300109863281,15.474761809626818,85.581,86.3019,84.8601,False
2025-06-14,85.68840026855469,,,85.5877,86.3089,84.8664,False
2025-06-15,85.68840026855469,,,85.5958,86.3144,84.8772,False
2025-06-16,86.24919891357422,5.538899898529053,15.571539564468232,85.6226,86.4195,84.8257,False
2025-06-17,86.10420227050781,5.490799903869629,15.681540718653045,85.6446,86.4769,84.8122,False
2025-06-18,86.36270141601562,5.493000030517578,15.722319485929091,85.6733,86.5891,84.7575,False
2025-06-19,86.61360168457031,5.485199928283691,15.790418365237516,85.7147,86.7486,84.6808,False
2025-06-20,86.58380126953125,5.489999771118164,15.77118485961184,85.7496,86.8819,84.6173,False
2025-06-21,86.58380126953125,,,85.7824,86.9994,84.5654,False
2025-06-22,86.58380126953125,,,85.8027,87.0931,84.5123,False
2025-06-23,86.5802993774414,5.518400192260742,15.689383944800811,85.8229,87.1793,84.4665,False
2025-06-24,86.23300170898438,5.493800163269043,15.696421265106975,85.8315,87.2041,84.4589,False
2025-06-25,85.90480041503906,5.510300159454346,15.589858615532432,85.855,87.1804,84.5296,False
2025-06-26,86.006103515625,5.557899951934815,15.47456849878785,85.8833,87.1504,84.6162,False
2025-06-27,85.66639709472656,5.477099895477295,15.640831595104816,85.8935,87.1322,84.6548,False
2025-06-28,85.66639709472656,,,85.9028,87.1151,84.6905,False
2025-06-29,85.66639709472656,,,85.913,87.0941,84.7319,False
2025-06-30,85.4552993774414,5.478400230407715,15.598586409062271,85.9161,87.0847,84.7476,False
2025-07-01,85.71399688720703,5.430200099945068,15.78468478317661,85.9279,87.0598,84.7959,False
2025-07-02,85.6427993774414,5.458799839019775,15.688942973373448,85.9318,87.0525,84.8112,False
2025-07-03,85.69409942626953,5.426400184631348,15.792071448945544,85.9428,87.0255,84.8602,False
2025-07-04,85.31909942626953,5.409299850463867,15.772669621735446,85.9299,87.0587,84.801,False
2025-07-05,85.31909942626953,,,85.9104,87.0878,84.7329,False
2025-07-06,85.31909942626953,,,85.8917,87.1129,84.6706,False
2025-07-07,85.49629974365234,5.419400215148926,15.775970836156985,85.879,87.1193,84.6388,False
2025-07-08,85.89199829101562,5.48769998550415,15.651729962990096,85.8795,87.1198,84.6393,False
2025-07-09,85.7073974609375,5.446100234985352,15.73738891369634,85.8769,87.1197,84.6341,False
2025-07-10,85.70850372314453,5.581799983978272,15.354993724095822,85.8753,87.1199,84.6308,False
2025-07-11,85.73480224609375,5.531099796295166,15.500498165576497,85.8781,87.1188,84.6373,False
2025-07-12,85.73480224609375,,,85.8869,87.109,84.6648,False
2025-07-13,85.73480224609375,,,85.8884,87.1084,84.6685,False
2025-07-14,85.82129669189453,5.571899890899658,15.40251949466334,85.8929,87.1083,84.6775,False
2025-07-15,85.96839904785156,5.586999893188477,15.387220456664403,85.9022,87.1126,84.6918,False
2025-07-16,85.99310302734375,5.5510029792785645,15.49145322896581,85.8937,87.0894,84.698,False
2025-07-17,85.88520050048828,5.566599845886231,15.428664333391636,85.8864,87.0761,84.6967,False
2025-07-18,86.04650115966797,5.546599864959717,15.51337815140788,85.8758,87.0386,84.7131,False
